Player Name,Position,Player URL
Elisha Owusu,MF,https://fbref.com/en/players/e2781082/Elisha-Owusu
Lassine Sinayoko,"FW,MF",https://fbref.com/en/players/5e5249c8/Lassine-Sinayoko
Gabriel Osho,DF,https://fbref.com/en/players/cd889153/Gabriel-Osho
Jubal,DF,https://fbref.com/en/players/56ae428b/Jubal
Clément Akpa,DF,https://fbref.com/en/players/0abb5072/Clement-Akpa
Hamed Junior Traorè,MF,https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore
Ki-Jana Hoever,DF,https://fbref.com/en/players/9a71e978/Ki-Jana-Hoever
Paul Joly,DF,https://fbref.com/en/players/5b4bc323/Paul-Joly
Rayan Raveloson,"MF,DF",https://fbref.com/en/players/fb3236a7/Rayan-Raveloson
Sinaly Diomande,DF,https://fbref.com/en/players/6de23ab0/Sinaly-Diomande
Gaëtan Perrin,"MF,FW",https://fbref.com/en/players/10dd88f9/Gaetan-Perrin
Ado Onaiwu,"FW,MF",https://fbref.com/en/players/ff4df82e/Ado-Onaiwu
Kévin Danois,"MF,DF",https://fbref.com/en/players/e76f6fbe/Kevin-Danois
Theo Bair,FW,https://fbref.com/en/players/c724745e/Theo-Bair
Florian Ayé,FW,https://fbref.com/en/players/718b8afd/Florian-Aye
Gideon Mensah,DF,https://fbref.com/en/players/9bdd8118/Gideon-Mensah
Théo Pellenard,DF,https://fbref.com/en/players/97fb4608/Theo-Pellenard
Lasso Coulibaly,"FW,MF",https://fbref.com/en/players/78310540/Lasso-Coulibaly
Eros Maddy,DF,https://fbref.com/en/players/0ed50019/Eros-Maddy
Assane Dioussé,MF,https://fbref.com/en/players/7f622eef/Assane-Diousse
Aristide Zossou,MF,https://fbref.com/en/players/3dcd9017/Aristide-Zossou
Ben Viadere,MF,https://fbref.com/en/players/88fe0c2d/Ben-Viadere
Raphaël Adiceam,GK,https://fbref.com/en/players/506662d6/Raphael-Adiceam
Théo De Percin,GK,https://fbref.com/en/players/afbb55d2/Theo-De-Percin
Madiou Keïta,DF,https://fbref.com/en/players/6b480714/Madiou-Keita
Victor Mayela,DF,https://fbref.com/en/players/60b9f735/Victor-Mayela
Loïc N'Gatta,DF,https://fbref.com/en/players/b1fe3000/Loic-NGatta
Adrian Bernabe,MF,https://fbref.com/en/players/548672b4/Adrian-Bernabe
Botond Balogh,DF,https://fbref.com/en/players/348bafd4/Botond-Balogh
Dennis Man,FW,https://fbref.com/en/players/2079b3cc/Dennis-Man
Ange-Yoan Bonny,FW,https://fbref.com/en/players/64629ba4/Ange-Yoan-Bonny
Woyo Coulibaly,DF,https://fbref.com/en/players/beb6e3a6/Woyo-Coulibaly
Zion Suzuki,GK,https://fbref.com/en/players/51e1f4f5/Zion-Suzuki
Simon Sohm,MF,https://fbref.com/en/players/a5f458d9/Simon-Sohm
Valentin Mihaila,"FW,MF",https://fbref.com/en/players/81a4c239/Valentin-Mihaila
Emanuele Valeri,DF,https://fbref.com/en/players/ec52b661/Emanuele-Valeri
Enrico Del Prato,DF,https://fbref.com/en/players/4c6f9258/Enrico-Del-Prato
Alessandro Circati,DF,https://fbref.com/en/players/1223765c/Alessandro-Circati
Hernani,MF,https://fbref.com/en/players/6f5ead86/Hernani
Matteo Cancellieri,"FW,MF",https://fbref.com/en/players/b6a1cdf9/Matteo-Cancellieri
Yordan Osorio,DF,https://fbref.com/en/players/4d17df3e/Yordan-Osorio
Nahuel Estévez,MF,https://fbref.com/en/players/cec60a2f/Nahuel-Estevez
Antoine Hainaut,"DF,MF",https://fbref.com/en/players/6503f220/Antoine-Hainaut
Leandro Chichizola,GK,https://fbref.com/en/players/8d957256/Leandro-Chichizola
Mateusz Kowalski,MF,https://fbref.com/en/players/d2bb908c/Mateusz-Kowalski
Pontus Almqvist,FW,https://fbref.com/en/players/0917188a/Pontus-Almqvist
Gabriel Charpentier,FW,https://fbref.com/en/players/c52bea9e/Gabriel-Charpentier
Mohamed Haj,MF,https://fbref.com/en/players/eb7dc619/Mohamed-Haj
Drissa Camara,FW,https://fbref.com/en/players/543d9d2b/Drissa-Camara
Wylan Cyprien,MF,https://fbref.com/en/players/3e092724/Wylan-Cyprien
Mandela Keita,MF,https://fbref.com/en/players/f5692b25/Mandela-Keita
Edoardo Corvi,GK,https://fbref.com/en/players/a89398db/Edoardo-Corvi
Gianluca Di Chiara,"DF,MF",https://fbref.com/en/players/68852c0a/Gianluca-Di-Chiara
Giovanni Leoni,DF,https://fbref.com/en/players/570888ce/Giovanni-Leoni
Daniel Mikołajewski,FW,https://fbref.com/en/players/e72fa318/Daniel-Mikolajewski
Manuel Moretta,GK,https://fbref.com/en/players/11faca40/Manuel-Moretta
Lautaro Valenti,DF,https://fbref.com/en/players/55db5c36/Lautaro-Valenti
Sebastiano Luperto,DF,https://fbref.com/en/players/997fff07/Sebastiano-Luperto
Simone Scuffet,GK,https://fbref.com/en/players/41bd99ea/Simone-Scuffet
Gabriele Zappa,DF,https://fbref.com/en/players/ca3db240/Gabriele-Zappa
Roberto Piccoli,FW,https://fbref.com/en/players/1cadaf34/Roberto-Piccoli
Yerry Mina,DF,https://fbref.com/en/players/6d5701f2/Yerry-Mina
Tommaso Augello,"DF,FW",https://fbref.com/en/players/3cd3b384/Tommaso-Augello
Zito Luvumbo,"FW,MF",https://fbref.com/en/players/b09e0873/Zito-Luvumbo
Răzvan Marin,MF,https://fbref.com/en/players/7fac99d4/Razvan-Marin
Alessandro Deiola,MF,https://fbref.com/en/players/7f267d66/Alessandro-Deiola
Paulo Azzi,DF,https://fbref.com/en/players/967ac202/Paulo-Azzi
Nadir Zortea,"DF,FW",https://fbref.com/en/players/82598b71/Nadir-Zortea
Antoine Makoumbou,MF,https://fbref.com/en/players/f37f3522/Antoine-Makoumbou
Matteo Prati,MF,https://fbref.com/en/players/d8363914/Matteo-Prati
Michel Ndary Adopo,MF,https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo
Nicolas Viola,"MF,FW",https://fbref.com/en/players/45392b06/Nicolas-Viola
Adam Obert,DF,https://fbref.com/en/players/aa25ce92/Adam-Obert
Gianluca Gaetano,"MF,FW",https://fbref.com/en/players/3b387cc7/Gianluca-Gaetano
Mateusz Wieteska,DF,https://fbref.com/en/players/3ecc8c5f/Mateusz-Wieteska
Leonardo Pavoletti,"FW,MF",https://fbref.com/en/players/d37b0350/Leonardo-Pavoletti
Gianluca Lapadula,"FW,MF",https://fbref.com/en/players/2ead2809/Gianluca-Lapadula
José Luis Palomino,DF,https://fbref.com/en/players/921f6058/Jose-Luis-Palomino
Kingstone Mutandwa,"MF,FW",https://fbref.com/en/players/cbe32194/Kingstone-Mutandwa
Mattia Felici,DF,https://fbref.com/en/players/38aa2612/Mattia-Felici
Giuseppe Ciocci,GK,https://fbref.com/en/players/d6416327/Giuseppe-Ciocci
Alessandro Di Pardo,"DF,MF",https://fbref.com/en/players/e0ce7038/Alessandro-Di-Pardo
Pantelis Hatzidiakos,"DF,MF",https://fbref.com/en/players/78a3c38e/Pantelis-Hatzidiakos
Jakub Jankto,MF,https://fbref.com/en/players/1ea5f91c/Jakub-Jankto
Gastón Pereiro,"FW,MF",https://fbref.com/en/players/7ec7738e/Gaston-Pereiro
Alen Sherri,GK,https://fbref.com/en/players/eebf35b6/Alen-Sherri
Velizar-Ilia Svetozarov Iliev,GK,https://fbref.com/en/players/ffdd2e3d/Velizar-Ilia-Svetozarov-Iliev
Guillaume Restes,GK,https://fbref.com/en/players/6b91b999/Guillaume-Restes
Rasmus Nicolaisen,DF,https://fbref.com/en/players/3f319bb9/Rasmus-Nicolaisen
Yann Gboho,"MF,FW",https://fbref.com/en/players/6be41a31/Yann-Gboho
Vincent Sierro,MF,https://fbref.com/en/players/92ffb8f9/Vincent-Sierro
Cristian Cásseres Jr.,MF,https://fbref.com/en/players/f86fe8c1/Cristian-Casseres-Jr
Zakaria Aboukhlal,"MF,FW",https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal
Aron Dønnum,"DF,MF",https://fbref.com/en/players/10cff752/Aron-Donnum
Mark McKenzie,DF,https://fbref.com/en/players/a5f5d094/Mark-McKenzie
Waren Kamanzi,"DF,MF",https://fbref.com/en/players/a426a912/Waren-Kamanzi
Djibril Sidibé,DF,https://fbref.com/en/players/4c5b714f/Djibril-Sidibe
Charlie Cresswell,DF,https://fbref.com/en/players/4654e5f5/Charlie-Cresswell
Frank Magri,"FW,MF",https://fbref.com/en/players/42fdb11d/Frank-Magri
Gabriel Suazo,DF,https://fbref.com/en/players/39b326ed/Gabriel-Suazo
Shavy Babicka,MF,https://fbref.com/en/players/c6f0d5d4/Shavy-Babicka
Joshua King,"FW,MF",https://fbref.com/en/players/43458538/Joshua-King
Niklas Schmidt,MF,https://fbref.com/en/players/b9ae8560/Niklas-Schmidt
Logan Costa,DF,https://fbref.com/en/players/bfb2056e/Logan-Costa
Ümit Akdag,DF,https://fbref.com/en/players/d746900e/Umit-Akdag
Miha Zajc,MF,https://fbref.com/en/players/83e4643e/Miha-Zajc
Jaydee Canvot,DF,https://fbref.com/en/players/3684108d/Jaydee-Canvot
Naatan Skyttä,FW,https://fbref.com/en/players/d7547531/Naatan-Skytta
Denis Genreau,MF,https://fbref.com/en/players/badcdcae/Denis-Genreau
Mamady Bangré,MF,https://fbref.com/en/players/69e930e4/Mamady-Bangre
Álex Domínguez,GK,https://fbref.com/en/players/f240be08/Alex-Dominguez
Dayann Methalie,DF,https://fbref.com/en/players/2016b059/Dayann-Methalie
Jordan Pickford,GK,https://fbref.com/en/players/4806ec67/Jordan-Pickford
James Tarkowski,DF,https://fbref.com/en/players/15ea812b/James-Tarkowski
Dwight McNeil,"MF,FW",https://fbref.com/en/players/fc15fb84/Dwight-McNeil
Dominic Calvert-Lewin,FW,https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin
Michael Keane,DF,https://fbref.com/en/players/c5b7c315/Michael-Keane
Iliman Ndiaye,FW,https://fbref.com/en/players/5ed97752/Iliman-Ndiaye
Jack Harrison,FW,https://fbref.com/en/players/aa849a12/Jack-Harrison
Ashley Young,DF,https://fbref.com/en/players/be927d03/Ashley-Young
Abdoulaye Doucouré,MF,https://fbref.com/en/players/02b29014/Abdoulaye-Doucoure
Vitaliy Mykolenko,DF,https://fbref.com/en/players/30d4a2e5/Vitaliy-Mykolenko
Tim Iroegbunam,MF,https://fbref.com/en/players/84c5ceea/Tim-Iroegbunam
Idrissa Gana Gueye,MF,https://fbref.com/en/players/72c812f3/Idrissa-Gana-Gueye
Orel Mangala,MF,https://fbref.com/en/players/a572e291/Orel-Mangala
James Garner,"DF,MF",https://fbref.com/en/players/4e015693/James-Garner
Jesper Lindstrøm,FW,https://fbref.com/en/players/37dc1a48/Jesper-Lindstrom
Jarrad Branthwaite,DF,https://fbref.com/en/players/c1949191/Jarrad-Branthwaite
Séamus Coleman,DF,https://fbref.com/en/players/0420d84f/Seamus-Coleman
Roman Dixon,DF,https://fbref.com/en/players/6fba4dba/Roman-Dixon
Beto,FW,https://fbref.com/en/players/ed5c0319/Beto
Jake O'Brien,DF,https://fbref.com/en/players/25f2ef01/Jake-OBrien
Mason Holgate,"FW,DF",https://fbref.com/en/players/d0042ab9/Mason-Holgate
Harrison Armstrong,MF,https://fbref.com/en/players/de59e609/Harrison-Armstrong
Asmir Begović,GK,https://fbref.com/en/players/7b4de647/Asmir-Begovic
Neal Maupay,"FW,MF",https://fbref.com/en/players/4bcf39f6/Neal-Maupay
Jenson Metcalfe,MF,https://fbref.com/en/players/5c2595e2/Jenson-Metcalfe
João Virgínia,GK,https://fbref.com/en/players/728e9b2e/Joao-Virginia
Federico Baschirotto,DF,https://fbref.com/en/players/5a08ee41/Federico-Baschirotto
Wladimiro Falcone,GK,https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone
Gaspar,DF,https://fbref.com/en/players/34e4dc3b/Gaspar
Antonino Gallo,DF,https://fbref.com/en/players/c74d63ac/Antonino-Gallo
Nikola Krstović,FW,https://fbref.com/en/players/473803c9/Nikola-Krstovic
Ylber Ramadani,MF,https://fbref.com/en/players/ef3c876b/Ylber-Ramadani
Patrick Dorgu,"FW,DF",https://fbref.com/en/players/e6536124/Patrick-Dorgu
Balthazar Pierret,MF,https://fbref.com/en/players/c269463b/Balthazar-Pierret
Tete Morente,FW,https://fbref.com/en/players/004d185e/Tete-Morente
Frederic Guilbert,DF,https://fbref.com/en/players/5d8d7454/Frederic-Guilbert
Ante Rebić,"FW,MF",https://fbref.com/en/players/536cebe5/Ante-Rebic
Lassana Coulibaly,MF,https://fbref.com/en/players/85a44ecc/Lassana-Coulibaly
Lameck Banda,"FW,MF",https://fbref.com/en/players/8a6de8c7/Lameck-Banda
Hamza Rafia,MF,https://fbref.com/en/players/6b587d3d/Hamza-Rafia
Valentin Gendrey,DF,https://fbref.com/en/players/822ed0ec/Valentin-Gendrey
Remi Oudin,"MF,FW",https://fbref.com/en/players/ea02beaf/Remi-Oudin
Medon Berisha,"MF,FW",https://fbref.com/en/players/9d376bef/Medon-Berisha
Santiago Pierotti,"FW,MF",https://fbref.com/en/players/ec315772/Santiago-Pierotti
Gaby Jean,DF,https://fbref.com/en/players/5f130a19/Gaby-Jean
Filip Marchwiński,MF,https://fbref.com/en/players/55a88fd9/Filip-Marchwinski
Andy Pelmard,DF,https://fbref.com/en/players/f18d7ab2/Andy-Pelmard
Vernon Addo,MF,https://fbref.com/en/players/f140aa75/Vernon-Addo
Kevin Bonifazi,DF,https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi
Alexandru Borbei,GK,https://fbref.com/en/players/37b48a61/Alexandru-Borbei
Rareș-Cătălin Burnete,FW,https://fbref.com/en/players/7c4b4e36/Rares-Catalin-Burnete
Sebastian Esposito,DF,https://fbref.com/en/players/75118ebf/Sebastian-Esposito
Christian Früchtl,GK,https://fbref.com/en/players/1940be91/Christian-Fruchtl
Luis Hasa,MF,https://fbref.com/en/players/ab4f1aa9/Luis-Hasa
Þórir Jóhann Helgason,MF,https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason
Ed McJannet,MF,https://fbref.com/en/players/dd71dd1a/Ed-McJannet
Jasper Samooja,GK,https://fbref.com/en/players/8f3f09e3/Jasper-Samooja
Nicola Sansone,"FW,MF",https://fbref.com/en/players/7eb97a8e/Nicola-Sansone
Koni De Winter,DF,https://fbref.com/en/players/f4797849/Koni-De-Winter
Pierluigi Gollini,GK,https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini
Johan Vásquez,DF,https://fbref.com/en/players/5eaed77a/Johan-Vasquez
Aarón Martín,DF,https://fbref.com/en/players/2f3e911a/Aaron-Martin
Morten Frendrup,MF,https://fbref.com/en/players/f4d60499/Morten-Frendrup
Vitinha,FW,https://fbref.com/en/players/74d4cec6/Vitinha
Milan Badelj,MF,https://fbref.com/en/players/e8c930bb/Milan-Badelj
Andrea Pinamonti,"FW,MF",https://fbref.com/en/players/08aa9cd1/Andrea-Pinamonti
Mattia Bani,DF,https://fbref.com/en/players/0821331c/Mattia-Bani
Stefano Sabelli,DF,https://fbref.com/en/players/0ccac09c/Stefano-Sabelli
Alessandro Zanoli,DF,https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli
Alessandro Vogliacco,DF,https://fbref.com/en/players/6841f107/Alessandro-Vogliacco
Junior Messias,"MF,FW",https://fbref.com/en/players/f49c4ae9/Junior-Messias
Morten Thorsby,"MF,DF",https://fbref.com/en/players/d1b49282/Morten-Thorsby
Ruslan Malinovskyi,"MF,FW",https://fbref.com/en/players/48d5bd33/Ruslan-Malinovskyi
Caleb Ekuban,FW,https://fbref.com/en/players/7afbd2c3/Caleb-Ekuban
Fabio Miretti,MF,https://fbref.com/en/players/34693494/Fabio-Miretti
Emil Bohinen,MF,https://fbref.com/en/players/c83c203f/Emil-Bohinen
Honest Ahanor,DF,https://fbref.com/en/players/42ff58c3/Honest-Ahanor
Jeff Ekhator,"FW,MF",https://fbref.com/en/players/faf739d2/Jeff-Ekhator
David Akpan Ankeye,FW,https://fbref.com/en/players/8c4b95af/David-Akpan-Ankeye
Filippo Melegoni,MF,https://fbref.com/en/players/6604165d/Filippo-Melegoni
Lior Kasa,MF,https://fbref.com/en/players/7987ef17/Lior-Kasa
Alan Matturro,DF,https://fbref.com/en/players/547c0119/Alan-Matturro
Brooke Norton-Cuffy,DF,https://fbref.com/en/players/54f5b2bd/Brooke-Norton-Cuffy
Federico Accornero,MF,https://fbref.com/en/players/83763653/Federico-Accornero
Seydou Fini,FW,https://fbref.com/en/players/6411925d/Seydou-Fini
Nicola Leali,GK,https://fbref.com/en/players/5f9970a0/Nicola-Leali
Alessandro Marcandalli,DF,https://fbref.com/en/players/d3225ad1/Alessandro-Marcandalli
Patrizio Masini,MF,https://fbref.com/en/players/151354b8/Patrizio-Masini
Christos Papadopoulos,MF,https://fbref.com/en/players/e19bc88c/Christos-Papadopoulos
Tommaso Pittino,DF,https://fbref.com/en/players/b4e515e4/Tommaso-Pittino
Daniele Sommariva,GK,https://fbref.com/en/players/a8e7f7e9/Daniele-Sommariva
Jackson Irvine,MF,https://fbref.com/en/players/4637747c/Jackson-Irvine
Karol Mets,DF,https://fbref.com/en/players/ef2ad14e/Karol-Mets
Nikola Vasilj,GK,https://fbref.com/en/players/f038585f/Nikola-Vasilj
Hauke Wahl,DF,https://fbref.com/en/players/f3db5b34/Hauke-Wahl
Philipp Treu,"MF,DF",https://fbref.com/en/players/047822ad/Philipp-Treu
Eric Smith,DF,https://fbref.com/en/players/8817312f/Eric-Smith
Johannes Eggestein,FW,https://fbref.com/en/players/d571df78/Johannes-Eggestein
Robert Wagner,MF,https://fbref.com/en/players/e3d3fbeb/Robert-Wagner
Elias Saad,"FW,MF",https://fbref.com/en/players/78a2284f/Elias-Saad
Oladapo Afolayan,"FW,MF",https://fbref.com/en/players/5054c359/Oladapo-Afolayan
Manolis Saliakas,"MF,DF",https://fbref.com/en/players/18fe6d90/Manolis-Saliakas
Carlo Boukhalfa,MF,https://fbref.com/en/players/1a86f4a9/Carlo-Boukhalfa
Morgan Guilavogui,"FW,MF",https://fbref.com/en/players/79b51257/Morgan-Guilavogui
Lars Ritzka,"DF,FW",https://fbref.com/en/players/35d23b15/Lars-Ritzka
Connor Metcalfe,MF,https://fbref.com/en/players/73ce4d7d/Connor-Metcalfe
Adam Dźwigała,"DF,MF",https://fbref.com/en/players/75edc8ce/Adam-Dzwigala
Danel Sinani,"MF,FW",https://fbref.com/en/players/96ddfa79/Danel-Sinani
Scott Banks,"FW,MF",https://fbref.com/en/players/d01f8942/Scott-Banks
Andreas Albers,FW,https://fbref.com/en/players/94471fb7/Andreas-Albers
Ben Alexander Voll,GK,https://fbref.com/en/players/ee8ad906/Ben-Alexander-Voll
David Nemeth,DF,https://fbref.com/en/players/da76715c/David-Nemeth
Finley Stevens,DF,https://fbref.com/en/players/7e003182/Finley-Stevens
Giorgi Mamardashvili,GK,https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili
Cristhian Mosquera,DF,https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera
José Luis García Vayá,MF,https://fbref.com/en/players/27dc1378/Jose-Luis-Garcia-Vaya
Diego López,"MF,FW",https://fbref.com/en/players/c487901c/Diego-Lopez
Thierry Correia,DF,https://fbref.com/en/players/c78b352d/Thierry-Correia
César Tárrega,DF,https://fbref.com/en/players/59c29820/Cesar-Tarrega
Luis Rioja,"MF,FW",https://fbref.com/en/players/eb3dd471/Luis-Rioja
Jesus Vazquez,DF,https://fbref.com/en/players/106c142c/Jesus-Vazquez
Hugo Duro,FW,https://fbref.com/en/players/37e103f8/Hugo-Duro
Domingos André Ribeiro Almeida,"FW,MF",https://fbref.com/en/players/e6697917/Domingos-Andre-Ribeiro-Almeida
Javier Guerra,"MF,FW",https://fbref.com/en/players/3828f130/Javier-Guerra
Dimitri Foulquier,DF,https://fbref.com/en/players/45e17712/Dimitri-Foulquier
Hugo Guillamón,MF,https://fbref.com/en/players/f7c12fbf/Hugo-Guillamon
Dani Gómez,FW,https://fbref.com/en/players/0e5ddc7c/Dani-Gomez
Yarek Gasiorowski,DF,https://fbref.com/en/players/20a65cdf/Yarek-Gasiorowski
Rafa Mir,"MF,FW",https://fbref.com/en/players/bbf5c11b/Rafa-Mir
Enzo Barrenechea,MF,https://fbref.com/en/players/6caffe81/Enzo-Barrenechea
Sergi Canós,"MF,FW",https://fbref.com/en/players/1137759d/Sergi-Canos
Martín Tejón,"MF,DF",https://fbref.com/en/players/f99cc198/Martin-Tejon
Francisco Perez,MF,https://fbref.com/en/players/3d79a68c/Francisco-Perez
Germán Valera,"MF,FW",https://fbref.com/en/players/84f55b4a/German-Valera
David Otorbi,MF,https://fbref.com/en/players/c83e3553/David-Otorbi
Alberto Marí,FW,https://fbref.com/en/players/44330c36/Alberto-Mari
Rodrigo Abajas,DF,https://fbref.com/en/players/69c99fce/Rodrigo-Abajas
Maximiliano Caufriez,DF,https://fbref.com/en/players/c92c24f0/Maximiliano-Caufriez
Iker Córdoba,DF,https://fbref.com/en/players/f35d5b6a/Iker-Cordoba
Stole Dimitrievski,GK,https://fbref.com/en/players/fc70e345/Stole-Dimitrievski
Raúl Jiménez,GK,https://fbref.com/en/players/ae18e106/Raul-Jimenez
Warren Madrigal,MF,https://fbref.com/en/players/b4adf12d/Warren-Madrigal
Cenk Özkacar,DF,https://fbref.com/en/players/9a93efc9/Cenk-Ozkacar
Modibo Sagnan,DF,https://fbref.com/en/players/76d679c7/Modibo-Sagnan
Téji Savanier,MF,https://fbref.com/en/players/6bde367b/Teji-Savanier
Falaye Sacko,DF,https://fbref.com/en/players/6388e356/Falaye-Sacko
Akor Adams,FW,https://fbref.com/en/players/2ccd39ed/Akor-Adams
Arnaud Nordin,FW,https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin
Becir Omeragic,DF,https://fbref.com/en/players/c284d6fb/Becir-Omeragic
Benjamin Lecomte,GK,https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte
Joris Chotard,MF,https://fbref.com/en/players/7909ffa4/Joris-Chotard
Enzo Tchato,DF,https://fbref.com/en/players/7f783431/Enzo-Tchato
Rabby Nzingoula,MF,https://fbref.com/en/players/627c7a3d/Rabby-Nzingoula
Tanguy Coulibaly,FW,https://fbref.com/en/players/05ba9d7c/Tanguy-Coulibaly
Jordan Ferri,MF,https://fbref.com/en/players/375622c5/Jordan-Ferri
Dimitry Bertaud,GK,https://fbref.com/en/players/380a15e2/Dimitry-Bertaud
Khalil Fayad,"MF,FW",https://fbref.com/en/players/faf00ab8/Khalil-Fayad
Lucas Mincarelli,DF,https://fbref.com/en/players/02b3733e/Lucas-Mincarelli
Wahbi Khazri,FW,https://fbref.com/en/players/2677a1de/Wahbi-Khazri
Musa Al-Taamari,FW,https://fbref.com/en/players/f15f8b2b/Musa-Al-Taamari
Stefan Džodić,DF,https://fbref.com/en/players/38ef169e/Stefan-Dzodic
Boubakar Kouyaté,DF,https://fbref.com/en/players/562a4799/Boubakar-Kouyate
Birama Touré,MF,https://fbref.com/en/players/a4b798a9/Birama-Toure
Yanis Issoufou,"FW,MF",https://fbref.com/en/players/5d004b30/Yanis-Issoufou
Issiaga Sylla,"DF,FW",https://fbref.com/en/players/b99bec05/Issiaga-Sylla
Gabriel Bares,MF,https://fbref.com/en/players/5475a510/Gabriel-Bares
Axel Gueguin,FW,https://fbref.com/en/players/f6857b4f/Axel-Gueguin
Othmane Maamma,FW,https://fbref.com/en/players/5bdb4a7b/Othmane-Maamma
Théo Chennahi,DF,https://fbref.com/en/players/5a5b785e/Theo-Chennahi
Simon Cara,FW,https://fbref.com/en/players/3545e643/Simon-Cara
Craig Mamilo,DF,https://fbref.com/en/players/72fe6eaf/Craig-Mamilo
Junior Ndiaye,FW,https://fbref.com/en/players/03412e45/Junior-Ndiaye
Glenn Ngosso,FW,https://fbref.com/en/players/7b7baebd/Glenn-Ngosso
Kevin Akpoguma,DF,https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma
Oliver Baumann,GK,https://fbref.com/en/players/47064058/Oliver-Baumann
Alexander Prass,DF,https://fbref.com/en/players/6637e6a7/Alexander-Prass
Marius Bülter,FW,https://fbref.com/en/players/ab5b7dc1/Marius-Bulter
Anton Stach,DF,https://fbref.com/en/players/0f59a7bf/Anton-Stach
Pavel Kadeřábek,DF,https://fbref.com/en/players/79c90e45/Pavel-Kaderabek
Andrej Kramarić,MF,https://fbref.com/en/players/603cb947/Andrej-Kramaric
Tim Drexler,DF,https://fbref.com/en/players/0911b4fc/Tim-Drexler
Adam Hložek,"FW,MF",https://fbref.com/en/players/5521f419/Adam-Hlozek
Florian Grillitsch,"MF,DF",https://fbref.com/en/players/ffbbc83b/Florian-Grillitsch
Tom Bischof,MF,https://fbref.com/en/players/07d3bfec/Tom-Bischof
Mergim Berisha,FW,https://fbref.com/en/players/eb6e14be/Mergim-Berisha
Grischa Prömel,MF,https://fbref.com/en/players/924f9191/Grischa-Promel
Dennis Geiger,MF,https://fbref.com/en/players/37f606f0/Dennis-Geiger
Valentin Gendrey,"DF,FW",https://fbref.com/en/players/822ed0ec/Valentin-Gendrey
Umut Tohumcu,MF,https://fbref.com/en/players/e547d3cf/Umut-Tohumcu
Robin Hranáč,DF,https://fbref.com/en/players/95d5aea2/Robin-Hranac
Stanley N'Soki,DF,https://fbref.com/en/players/61590953/Stanley-NSoki
Jacob Bruun Larsen,"DF,FW",https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen
Arthur Chaves,DF,https://fbref.com/en/players/913e4711/Arthur-Chaves
Haris Tabakovic,"FW,MF",https://fbref.com/en/players/723b19c7/Haris-Tabakovic
Max Moerstedt,FW,https://fbref.com/en/players/710045fb/Max-Moerstedt
Florian Micheler,MF,https://fbref.com/en/players/0024cb81/Florian-Micheler
David Jurásek,FW,https://fbref.com/en/players/d7a03bf3/David-Jurasek
Christopher Lenz,"DF,MF",https://fbref.com/en/players/bbd86530/Christopher-Lenz
Luca Philipp,GK,https://fbref.com/en/players/eb3e717e/Luca-Philipp
Diadie Samassékou,MF,https://fbref.com/en/players/08593525/Diadie-Samassekou
Lars Strobl,DF,https://fbref.com/en/players/ca26217c/Lars-Strobl
Attila Szalai,"DF,MF",https://fbref.com/en/players/50ff205b/Attila-Szalai
Jesse Joronen,GK,https://fbref.com/en/players/7f66ea09/Jesse-Joronen
Gaetano Oristanio,"MF,FW",https://fbref.com/en/players/5cfc74fc/Gaetano-Oristanio
Francesco Zampano,DF,https://fbref.com/en/players/8e45910b/Francesco-Zampano
Michael Svoboda,DF,https://fbref.com/en/players/8abd174d/Michael-Svoboda
Antonio Candela,DF,https://fbref.com/en/players/d4307c52/Antonio-Candela
Jay Idzes,DF,https://fbref.com/en/players/a54ef587/Jay-Idzes
Mikael Ellertsson,MF,https://fbref.com/en/players/c55967eb/Mikael-Ellertsson
Joel Pohjanpalo,FW,https://fbref.com/en/players/ea003d07/Joel-Pohjanpalo
Marin Šverko,DF,https://fbref.com/en/players/06dba850/Marin-Sverko
Gianluca Busio,MF,https://fbref.com/en/players/4a0b7f07/Gianluca-Busio
Alfred Duncan,MF,https://fbref.com/en/players/528492ea/Alfred-Duncan
Hans Nicolussi Caviglia,MF,https://fbref.com/en/players/b136c945/Hans-Nicolussi-Caviglia
Magnus Kofod Andersen,MF,https://fbref.com/en/players/a4731ebc/Magnus-Kofod-Andersen
Ridgeciano Haps,DF,https://fbref.com/en/players/c8d7131c/Ridgeciano-Haps
Giorgio Altare,DF,https://fbref.com/en/players/aa5322d5/Giorgio-Altare
Christian Gytkjær,FW,https://fbref.com/en/players/9250bcff/Christian-Gytkjaer
Issa Doumbia,MF,https://fbref.com/en/players/b74fc282/Issa-Doumbia
